우편번호|시도|시도영문|시군구|시군구영문|읍면|읍면영문|도로명코드|도로명|도로명영문|지하여부|건물번호본번|건물번호부번|건물관리번호|다량배달처명|시군구용건물명|법정동코드|법정동명|리명|행정동명|산여부|지번본번|읍면동일련번호|지번부번|구우편번호|우편번호일련번호
30076|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361103258069|청연로|Cheongyeon-ro|0|97|0|4371038021004010167030082|||3611033021||부강리||0|401|02|167||
30076|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361103258069|청연로|Cheongyeon-ro|0|107|0|4371038021004010160030067|||3611033021||부강리||0|401|02|160||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574702|구들기길|Gudeulgi-gil|0|6|0|4371038021007690000030922|||3611033021||부강리||0|769|01|0||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574702|구들기길|Gudeulgi-gil|0|12|15|4371038021007130003030875|||3611033021||부강리||0|713|01|3||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574702|구들기길|Gudeulgi-gil|0|16|24|4371038021007130002030890|||3611033021||부강리||0|713|01|2||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574702|구들기길|Gudeulgi-gil|0|16|23|4371038021007130001030888|||3611033021||부강리||0|713|01|1||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574702|구들기길|Gudeulgi-gil|0|16|29|4371038021007130000029457|||3611033021||부강리||0|713|01|0||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574702|구들기길|Gudeulgi-gil|0|16|27|4371038021007130000030887|||3611033021||부강리||0|713|01|4||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574702|구들기길|Gudeulgi-gil|0|6|21|4371038021007550004030911|||3611033021||부강리||0|755|01|4||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574702|구들기길|Gudeulgi-gil|0|12|25|4371038021011570000030947|||3611033021||부강리||0|1157|01|0||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574702|구들기길|Gudeulgi-gil|0|18|0|4371038021007090001030815|||3611033021||부강리||0|779|01|0||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574702|구들기길|Gudeulgi-gil|0|17|0|4371038021007760003030839|||3611033021||부강리||0|776|01|3||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574702|구들기길|Gudeulgi-gil|0|23|0|4371038021007760000029481|||3611033021||부강리||0|776|01|0||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574702|구들기길|Gudeulgi-gil|0|6|25|4371038021007550003030907|||3611033021||부강리||0|755|01|3||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574702|구들기길|Gudeulgi-gil|0|6|15|4371038021007550001030912|||3611033021||부강리||0|755|01|1||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574702|구들기길|Gudeulgi-gil|0|6|31|4371038021007540000030810|||3611033021||부강리||0|754|01|0||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574702|구들기길|Gudeulgi-gil|0|6|35|4371038021007530000030817|||3611033021||부강리||0|753|01|0||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574702|구들기길|Gudeulgi-gil|0|12|36|4371038021007500000029452|||3611033021||부강리||0|750|01|0||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574702|구들기길|Gudeulgi-gil|0|6|29|4371038021007490002030811|||3611033021||부강리||0|749|01|2||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574702|구들기길|Gudeulgi-gil|0|12|16|4371038021007270000030905|||3611033021||부강리||0|728|01|0||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574702|구들기길|Gudeulgi-gil|0|6|6|4371038021007560003030918|||3611033021||부강리||0|756|01|3||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574702|구들기길|Gudeulgi-gil|0|16|9|4371038021007120000030870|||3611033021||부강리||0|712|01|0||
30076|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361103258069|청연로|Cheongyeon-ro|0|109|0|4371038021004010086030072|||3611033021||부강리||0|401|02|86||
30076|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361103258069|청연로|Cheongyeon-ro|0|105|0|4371038021004010084030066|||3611033021||부강리||0|401|02|84||
30076|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361103258069|청연로|Cheongyeon-ro|0|95|0|4371038021004010077030091|||3611033021||부강리||0|401|02|77||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361103258069|청연로|Cheongyeon-ro|0|35|3|4371038021001360001029445|||3611033021||부강리||0|136|02|1||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574721|부촌길|Buchon-gil|0|38|0|4371038021004420004030154|||3611033021||부강리||0|442|01|4||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574721|부촌길|Buchon-gil|0|11|0|4371038021004850001029564|||3611033021||부강리|부강면|0|485|01|1||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574721|부촌길|Buchon-gil|0|12|0|4371038021004840006029575|||3611033021||부강리||0|484|01|6||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574721|부촌길|Buchon-gil|0|40|1|4371038021004420006030155|||3611033021||부강리||0|442|01|3||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574721|부촌길|Buchon-gil|0|11|6|4371038021004850004029546|||3611033021||부강리||0|485|01|4||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574721|부촌길|Buchon-gil|0|11|8|4371038021004850003029548|||3611033021||부강리||0|485|01|3||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574721|부촌길|Buchon-gil|0|11|4|4371038021004850001029560|||3611033021||부강리||0|485|01|1||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574721|부촌길|Buchon-gil|0|28|9|4371038021004610012029732|||3611033021||부강리||0|461|01|12||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574721|부촌길|Buchon-gil|0|32|0|4371038021004600005030240|||3611033021||부강리||0|460|01|5||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574721|부촌길|Buchon-gil|0|34|0|4371038021004600001030211|||3611033021||부강리||0|460|01|1||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574721|부촌길|Buchon-gil|0|33|1|4371038021004380004029470|||3611033021||부강리||0|438|01|4||
30072|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574728|용포동촌길|Yongpodongchon-gil|0|23|35|4371038021010630000030456|||3611033021||부강리||0|1063|01|0||
30072|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574728|용포동촌길|Yongpodongchon-gil|0|67|43|4371038021002840007030655|||3611033021||부강리||0|284|01|7||
30072|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574728|용포동촌길|Yongpodongchon-gil|0|55|0|4371038021003590002030469|||3611033021||부강리||0|359|01|2||
30072|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574728|용포동촌길|Yongpodongchon-gil|0|63|0|4371038021003590002030543|||3611033021||부강리||0|359|01|2||
30072|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574728|용포동촌길|Yongpodongchon-gil|0|51|7|4371038021003610001030475|||3611033021||부강리||0|361|01|1||
30072|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574728|용포동촌길|Yongpodongchon-gil|0|51|35|4371038021003720001030598|||3611033021||부강리||0|372|01|1||
30072|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574728|용포동촌길|Yongpodongchon-gil|0|51|21|4371038021003710000030557|||3611033021||부강리||0|371|01|0||
30072|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574728|용포동촌길|Yongpodongchon-gil|0|51|19|4371038021003700000030563|||3611033021||부강리||0|370|01|0||
30072|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574728|용포동촌길|Yongpodongchon-gil|0|43|30|4371038021003690001030577|||3611033021||부강리||0|369|01|1||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361103240036|부강외천로|Bugangoecheon-ro|0|48|37|4371038021006000000031146|||3611033021||부강리||0|631|01|0||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361103240036|부강외천로|Bugangoecheon-ro|0|24|0|4371038021005270002029640|||3611033021||부강리||0|527|01|2||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361103240036|부강외천로|Bugangoecheon-ro|0|3|0|4371038021005190005029545|||3611033021||부강리||0|519|01|5||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361103258069|청연로|Cheongyeon-ro|0|21|11|4371038021001380000031123|||3611033021||부강리||0|138|02|2||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574718|부강4길|Bugang 4-gil|0|27|0|4371038021011460001029756|||3611033021||부강리||0|1146|01|1||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574718|부강4길|Bugang 4-gil|0|24|13|4371038021001260002029839|||3611033021||부강리|부강면|0|123|01|2||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574718|부강4길|Bugang 4-gil|0|31|0|4371038021001240006029759|||3611033021||부강리||0|124|01|6||
30076|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104855340|원앙1길|Wonang 1-gil|0|36|0|3611033021112460003000001|||3611033021||부강리||0|1246|01|3||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574715|부강1길|Bugang 1-gil|0|13|0|4371038021004440002030165|||3611033021||부강리|부강면|0|444|01|2||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574702|구들기길|Gudeulgi-gil|0|6|12|4371038021007560001030910|||3611033021||부강리||0|756|01|1||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574715|부강1길|Bugang 1-gil|0|30|0|4371038021004510000029505|||3611033021||부강리||0|451|01|0||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574716|부강2길|Bugang 2-gil|0|10|0|4371038021004430007029519|||3611033021||부강리||0|443|01|7||
30076|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574717|부강3길|Bugang 3-gil|0|3|5|4371038021108810012000001|||3611033021||부강리||0|881|01|9||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361103258067|부강금호로|Buganggeumho-ro|0|19|0|4371038021005130002030822|||3611033021||부강리||0|513|01|2||
30076|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361103258068|부강로|Bugang-ro|0|63|4|4371038021004010063030090|||3611033021||부강리||0|401|01|63||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361103258068|부강로|Bugang-ro|0|66|0|4371038021004010058030224|||3611033021||부강리||0|406|01|0||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361103258068|부강로|Bugang-ro|0|26|3|4371038021004380007029532|||3611033021||부강리||0|438|01|7||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574727|오대길|Odae-gil|0|28|2|4371038021004560010029767|||3611033021||부강리||0|456|01|10||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574727|오대길|Odae-gil|0|30|2|4371038021004560007029768|||3611033021||부강리||0|456|01|7||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574727|오대길|Odae-gil|0|26|0|4371038021004560004029764|||3611033021||부강리||0|456|01|4||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574727|오대길|Odae-gil|0|26|1|4371038021001240002029775|||3611033021||부강리|부강면|0|124|01|2||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574727|오대길|Odae-gil|0|18|0|4371038021001230011029733|||3611033021||부강리||0|123|01|11||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574727|오대길|Odae-gil|0|11|0|4371038021001200002029958|||3611033021||부강리||0|120|01|2||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574718|부강4길|Bugang 4-gil|0|19|0|4371038021004620004029738|||3611033021||부강리||0|462|01|4||
30076|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574720|부강신대길|Bugangsindae-gil|0|56|10|4371038021009750006030033|||3611033021||부강리||0|975|01|6||
30076|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574720|부강신대길|Bugangsindae-gil|0|55|0|4371038021004010092030064|||3611033021||부강리||0|401|01|92||
30076|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574720|부강신대길|Bugangsindae-gil|0|39|12|4371038021010190002030385|||3611033021||부강리||0|1019|01|2||
30076|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574720|부강신대길|Bugangsindae-gil|0|17|6|4371038021010000006030323|||3611033021||부강리||0|1000|01|6||
30076|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574720|부강신대길|Bugangsindae-gil|0|60|0|4371038021004110001030047|||3611033021||부강리||0|978|01|1||
30076|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574720|부강신대길|Bugangsindae-gil|0|65|0|4371038021004030001030807|||3611033021||부강리||0|403|01|5||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361103240036|부강외천로|Bugangoecheon-ro|0|48|48|4371038021005820002031171|||3611033021||부강리||0|585|01|0||
30076|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361103258069|청연로|Cheongyeon-ro|0|138|0|3611033021110240008000001|||3611033021||부강리||0|1024|02|8||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361103258068|부강로|Bugang-ro|0|50|2|3611033021104170000000001|||3611033021||부강리||0|417|01|0||
30076|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361103258002|금병로|Geumbyeong-ro|0|1263|113|3611033021112470000000001|||3611033021||부강리||0|1247|03|0||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574702|구들기길|Gudeulgi-gil|0|12|17|3611033021107340000000001|||3611033021||부강리||0|734|01|0||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361103240036|부강외천로|Bugangoecheon-ro|0|48|47|3611033021105850007000001|||3611033021||부강리||0|585|01|7||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361103240044|시목부강로|Simokbugang-ro|0|612|0|3611033021106690001000001|||3611033021||부강리||0|669|01|1||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574727|오대길|Odae-gil|0|7|1|3611033021101200003000001|||3611033021||부강리||0|120|01|3||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574727|오대길|Odae-gil|0|11|1|3611033021101200001000001|||3611033021||부강리||0|120|01|1||
30076|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361103258070|퇴미로|Toemi-ro|0|23|27|4371038021009720010030345|||3611033021||부강리||0|972|01|10||
30072|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574707|남성골길|Namseonggol-gil|0|21|0|4371038021000620004031061|||3611033021||부강리||0|62|01|4||
30072|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574707|남성골길|Namseonggol-gil|0|8|0|4371038021000410000031069|||3611033021||부강리||0|41|01|0||
30072|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574707|남성골길|Namseonggol-gil|0|10|4|4371038021000400000031070|||3611033021||부강리||0|40|01|0||
30072|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574707|남성골길|Namseonggol-gil|0|10|2|4371038021000390000031071|||3611033021||부강리||0|39|01|0||
30072|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574707|남성골길|Namseonggol-gil|0|20|9|4371038021000360011030990|||3611033021||부강리||0|36|01|11||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574702|구들기길|Gudeulgi-gil|0|12|14|4371038021007240000030917|||3611033021||부강리||0|724|01|0||
30074|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574702|구들기길|Gudeulgi-gil|0|6|11|4371038021007230003030930|||3611033021||부강리||0|725|01|0||
30076|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574720|부강신대길|Bugangsindae-gil|0|72|19|3611033021109700011000001|||3611033021||부강리|부강면|0|970|01|11||
30076|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574720|부강신대길|Bugangsindae-gil|0|72|21|3611033021109700010000001|||3611033021||부강리|부강면|0|970|01|10||
30076|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574720|부강신대길|Bugangsindae-gil|0|72|23|3611033021109700009000001|||3611033021||부강리|부강면|0|970|01|9||
30076|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574720|부강신대길|Bugangsindae-gil|0|72|25|3611033021109700002000001|||3611033021||부강리|부강면|0|970|01|11||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574725|시장1길|Sijang 1-gil|0|6|2|3611033021105300012000001|||3611033021||부강리|부강면|0|530|01|12||
30075|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361104574719|부강5길|Bugang 5-gil|0|29|0|3611033021101250004000001|||3611033021||부강리||0|125|01|4||
30072|세종특별자치시|Sejong-si|||부강면|Bugang-myeon|361103240037|부강행산로|Buganghaengsan-ro|0|66|0|3611033021103380005000001|||3611033021||부강리||0|338|01|5||
